id_article;dim_0;dim_1;dim_2;dim_3;dim_4;dim_5;dim_6;dim_7;dim_8;dim_9
2112548336;0.03333487926192058;0.0333341362000574;0.6999855417094901;0.03333333419852112;0.033338617033578044;0.03333649436799814;0.033333333345112875;0.033333333341229426;0.03333394238360239;0.033336388158489993
2030515464;0.014286639249145352;0.014285938636639718;0.01428598941237025;0.0142871686922547;0.014285749374168747;0.23894301049815184;0.014285730728709737;0.6467677447729216;0.014286081883208417;0.01428594675242955
1964085639;0.9181780797010526;0.009090909401497838;0.009092830909701952;0.009090909103932513;0.009090984438349993;0.009091539530636312;0.009090909098469045;0.009091592821987878;0.009091000679504828;0.00909124431486706
2083708002;0.8199970055183038;0.02000000000156091;0.020000000001570838;0.02000000003659749;0.020000000001753067;0.02000184672567412;0.020000000019191402;0.02000007030070202;0.02000026737372507;0.020000810020921304
2093071960;0.033333333356462116;0.03333333334815212;0.03333333334776337;0.0333333507247124;0.03333333334998364;0.03333333334709437;0.6999941114656518;0.03333333335243164;0.03333333334485047;0.03333920436289807
2170516194;0.6999906955843199;0.03333333334453935;0.03333333372700689;0.03333825815453928;0.033333333338499645;0.03333721899432707;0.033333333342196375;0.03333333333926482;0.033333674197409166;0.03333348597789734
2014334228;0.014285714360636382;0.014285714289278703;0.014285714288031307;0.014286197897874707;0.014285714288389116;0.01428669668459153;0.014285714290300983;0.014288947538360908;0.8714227596612035;0.01428682670133292
2162784940;0.004348613874468642;0.004347911843000404;0.004350006423453301;0.21573471224841123;0.004348858750966227;0.004348127351518623;0.42114584262937416;0.004348168767533322;0.004348551348610251;0.332679206762664
2052152370;0.0021280689692379454;0.002128136745464081;0.5854865930537688;0.17138958280590616;0.002127843357035005;0.0021279488343589467;0.03577915734375595;0.19457609240193877;0.0021281074636357025;0.0021284690248986942
2118794681;0.007696788996188394;0.007692768544884417;0.9307579358989162;0.007692453097615745;0.007697884115488506;0.007692531126879817;0.007692371288528465;0.007692522699651697;0.007692307984833694;0.007692436247013152
2045805149;0.033333333344521876;0.03333333334050746;0.03333336399338651;0.03333480088997835;0.03333333334139655;0.699990611643504;0.0333333333471387;0.03333333334258168;0.033340217751145124;0.03333433900583979
2290760871;0.03333333334581648;0.6999809659368735;0.03333359480346944;0.033337002595737894;0.03333334328441928;0.033341209920290715;0.03333400243985995;0.03333377365719506;0.0333335787363748;0.03333919527996286
2125384475;0.009090909091810359;0.009091026511813247;0.009091384696621404;0.9181797901446569;0.009090921612842487;0.009090917606430046;0.009090909092021773;0.009090914819901564;0.009091065458778066;0.00909216096512426
2125762144;0.0076924973541872416;0.007692809137280627;0.501850652332337;0.4366072090642712;0.007692449190799947;0.0076924977060349505;0.007692903013005047;0.007692456533058838;0.007692937861821351;0.007693587807203727
2908743506;0.0014927006684280774;0.0014928666272616986;0.2769820607745734;0.28129368923627757;0.001493250288658185;0.0014928545460686014;0.0014927431760835027;0.4312738492055914;0.001493002391855995;0.0014929830852014046
2022319398;0.004350069343012398;0.16739418460481212;0.27226633791984933;0.0043488346202816;0.004348685880454334;0.0043482476119992555;0.3248927045924878;0.11094966295501353;0.004348339571726399;0.10275293290036325
1507412227;0.01111113063677625;0.011111126753716906;0.01111124454738764;0.8999899392973033;0.011111111115687597;0.011120643464036153;0.011111141278050138;0.011111163488520584;0.011111288312671297;0.011111211105850413
2093554785;0.12231932462152827;0.0012052905691003878;0.061815127001163775;0.35725967189210284;0.0012051563306578878;0.0012050906006225782;0.0012048871835683814;0.20012081525362968;0.001205104155724835;0.2524595323919013
2896133140;0.020000000001135276;0.020000000000727727;0.020000000000708867;0.020000000000716268;0.020000000000817763;0.02000000000067574;0.8199999999930875;0.020000000000938437;0.02000000000056512;0.020000000000627363
2788550393;0.6972934260323634;0.007692448563005527;0.24116366279533133;0.007692331486205323;0.007692715246489283;0.00769235499865237;0.007692451671688363;0.007692770880765356;0.007694680822834321;0.007693157502664724
2026743727;0.2625609409406427;0.3863365334198466;0.00434809724392664;0.00434808167918841;0.004348022959499568;0.004347866040395786;0.00434805466992595;0.004348032524352543;0.0043491193447965145;0.3206652511774253
2032120996;0.03333370051052987;0.03333333333977144;0.033333333339603026;0.03333482042951029;0.03333333334056734;0.033335063359983826;0.03333336572038611;0.03333333334163975;0.03333333333833364;0.6999963832796747
1966654743;0.6999971739641049;0.03333337547712739;0.033335897237659895;0.03333333353001293;0.033333333337360854;0.03333333335012671;0.03333333334023639;0.03333355308789592;0.03333333333611427;0.033333333339360754
2033182842;0.6999971739641049;0.03333337547712739;0.033335897237659895;0.03333333353001293;0.033333333337360854;0.03333333335012671;0.03333333334023639;0.03333355308789592;0.03333333333611427;0.033333333339360754
8302549;0.03333333409628968;0.0333345502845529;0.033333797945975935;0.0333347341373306;0.03333333334023116;0.03333333333905537;0.03334376192690865;0.6999826942275734;0.03333510148776893;0.033335359214313326
1984577341;0.03333333333577087;0.033333333334895875;0.6999999999836669;0.0333333333348719;0.03333333333508938;0.03333333333478455;0.03333333333634416;0.033333333335348665;0.03333333333454755;0.03333333333468
2086431132;0.014285714286622451;0.014285714286296445;0.8714285714224863;0.014285714286287512;0.01428571428636854;0.014285714286254969;0.014285714286836058;0.014285714286465143;0.01428571428616667;0.014285714286216018
2125768025;0.004764019051773286;0.0047633133336628585;0.004762255231531379;0.004763083626566465;0.5692523248627501;0.004762404330884397;0.19846432814954357;0.19894343399470066;0.00476214079300026;0.0047626966255868465
2013255998;0.0142857283844081;0.014285720544288665;0.01428619440890663;0.014285742073460589;0.5693351781725715;0.014286581719013801;0.014285714292739879;0.01428579496130144;0.014287453662453197;0.3163758917808562
1999944372;0.03333539179042462;0.033333333337204146;0.0333333333371032;0.6999925463632796;0.03333333333768182;0.033333333339354274;0.033333333340792665;0.03333777177523093;0.033333333336339796;0.033334290042588866
2937705693;0.03333333334065365;0.03333333333802433;0.03333645165319088;0.03333349004138027;0.03333333333860404;0.03333333333769089;0.6999967249367094;0.03333333333938795;0.03333333333698246;0.03333333333737624
2022641175;0.8199974408963132;0.02000004437693122;0.02000006357823822;0.020000029486341022;0.020001819118628587;0.020000000001720454;0.02000000000355508;0.020000000002792877;0.020000000001432164;0.020000602534047007
1744573127;0.020000000882050988;0.020000028618667006;0.02000001137422191;0.02000010502207438;0.020000001904575897;0.020000016387085207;0.02000000000039151;0.8199997712139169;0.020000014190486137;0.020000050406530072
2066822706;0.033333354016164295;0.03333456065981325;0.03333355355576639;0.03333365769054628;0.033334286430516745;0.69999440183809;0.03333333333844233;0.03333333442238306;0.03333375664284132;0.033335761405436364
2085098328;0.020000000012068392;0.020002555291171033;0.020004406816960467;0.02000240192793936;0.02000000000861572;0.02000017430409922;0.4065184769181208;0.43346460450591456;0.020002088980382908;0.020005291234727336
2731858164;0.005263167475369612;0.005264527021119232;0.00526336427944938;0.00526351600935917;0.6634710445247589;0.005263327551738232;0.00526340152084102;0.005263201029910843;0.2944208691271109;0.00526358146034258
1569069553;0.004000032389098981;0.9639964984613895;0.004000429310382249;0.004000055626650934;0.004000978232723943;0.004000112865886987;0.004000033117949365;0.0040008081589896875;0.004000230332761778;0.004000821504166461
2046120258;0.007692307878834564;0.9307596219921577;0.007693566613835493;0.0076923796679163065;0.00769250314591566;0.007695674579003101;0.007692320349748526;0.0076954417923854905;0.007693302605510553;0.00769288137469278
2537262575;0.6999999797458142;0.03333333341874318;0.03333333333797076;0.033333333338023095;0.03333333333869919;0.03333333365242853;0.03333333334251345;0.03333333333947628;0.0333333461451616;0.033333340341169665
2770925829;0.05094635750896444;0.0005077874473245376;0.0005076785097269733;0.0005076401255967764;0.874031542205271;0.0005076960929524787;0.0005077517427146005;0.000507643006451895;0.07146824238246491;0.0005076609785322321
2120331293;0.10124588881534667;0.2553436976829818;0.19149416755846285;0.03289248481052134;0.3229313485800821;0.0010990859262135144;0.00109894576523508;0.001098983313193674;0.029292732853235904;0.0635026646947272
1498524245;0.03333396426294129;0.03333333652856696;0.03333907025684362;0.6999810256970412;0.03333333333924614;0.03333342196071841;0.03333333334347459;0.033343002101812846;0.033333333337418974;0.03333617917193594
2088327421;0.03333333333774711;0.03333333333616297;0.03333333333608759;0.03333664948247191;0.033333333377061784;0.03333367485393981;0.033334475658158315;0.699995107799078;0.03333333978140086;0.03333341903789145
2120956729;0.03333333333602407;0.03333472662043854;0.03333333333501706;0.03333334358022044;0.03333334554464386;0.03333343315338044;0.699998389269883;0.03333333333556584;0.03333333519300677;0.033333426631819985
2764212387;0.011111306579389085;0.011111479846135305;0.011111161738107354;0.011112015652555044;0.011112352098349213;0.011111435293692715;0.4555552714430511;0.4555525787193545;0.011111258986779402;0.011111139642586337
2558790850;0.02000000000497294;0.8199936795984758;0.020000635952228236;0.020002085068296052;0.020002246125290002;0.020000020371049223;0.020000000006138694;0.02000013597166925;0.02000080024693857;0.020000396654941136
2889842536;0.14358179711619698;0.049022038797848846;0.06682574465002412;0.16279109030936587;0.11253309282043841;0.16844837662297335;0.0005077969787853602;0.019909500523078428;0.15856906633834839;0.11781149584294029
2033979600;0.03333333333729045;0.03333333333587;0.033333333336337645;0.6999997572443517;0.033333333336183955;0.03333342734243636;0.033333333338222845;0.03333333333660475;0.03333348205718312;0.0333333333355191
2939392242;0.014285916970780377;0.871425005177664;0.014286086559543332;0.014286943019158605;0.014286267733937107;0.014286376060286989;0.014285714288733903;0.014285807363730061;0.0142858983012456;0.014285984524920149
2064045517;0.0333333333403528;0.03333337989333721;0.033333339044768984;0.033333960096391134;0.03333333333839258;0.03333333333751367;0.033333333342010045;0.03333333333913776;0.03333779300618457;0.6999948612619111
2106293511;0.03333344013283098;0.03333546303598609;0.6999840582863622;0.03333333333843646;0.03334360416784724;0.03333334270644936;0.03333333334332075;0.03333333334001639;0.033333966014107756;0.033336125634642826
2401171706;0.033333333340177344;0.03333534382365041;0.033334151118283424;0.03333333333765156;0.033333333338267844;0.03333391999968097;0.03333333334178564;0.6999935764952379;0.033336164375442005;0.03333351082982291
2739824684;0.00175445366222495;0.18612671559228555;0.2746787798937566;0.00175467201406445;0.001755035450479802;0.0017555423349403965;0.0017549730716271694;0.001754603782533583;0.11096858516842635;0.4176966390296612
1989817528;0.007692579787960117;0.007695445722053256;0.007695464556306282;0.0076946027483635205;0.29252538186115945;0.007693979865565866;0.007692478431862602;0.007693691494530683;0.6459218721397909;0.007694503392407311
1844445477;0.17691747854139153;0.14764146195103256;0.003226710588388056;0.0032270417057264594;0.43483692361031273;0.003226061375848315;0.003225806454801135;0.003225912702906124;0.2212456729340913;0.0032269301355018236
1865317441;0.027957975353144152;0.20005694410402908;0.1417091601541046;0.0011497017889759494;0.0011499409324715138;0.0011496025215352455;0.0011497816893084164;0.0011497084475179861;0.32027492016586284;0.3042522648430503
1882875006;0.0333347733325499;0.6999974058595206;0.03333333333624676;0.03333333440293967;0.03333400142088933;0.033333412416111784;0.033333333339094766;0.033333365985408626;0.03333348005595446;0.033333559851283986
2517514030;0.03333333333634621;0.033333333335264864;0.033333333335213565;0.0333333333352346;0.033333333335503625;0.033333333335127155;0.03333333333705592;0.6999999999804193;0.03333333333483705;0.033333333334997786
2534106876;0.01111111111375532;0.0111131304878829;0.011111357551808608;0.011111963925447778;0.011111431316017818;0.011111221765164552;0.011111111114376834;0.011111111113296233;0.7023607162723497;0.20874684533990023
2143461496;0.007694087937934234;0.007692828600156411;0.007692406251769653;0.37219819276297555;0.007692326357953994;0.0076926929904516045;0.007692307696606674;0.1888467662355726;0.0076938453141315085;0.3851045458524478
1564474233;0.314535733640941;0.0925596060163801;0.00476335096247358;0.004763801121176649;0.004761909248341281;0.3156420404761601;0.004762350919949812;0.2486853291947587;0.0047627233715019255;0.004763155048316704
946041647;0.14750383458391803;0.0021278813506790677;0.002128297018561495;0.10926026077956846;0.07761403999638665;0.0021282420723200343;0.14135242491344047;0.2287588714346462;0.18728649662564828;0.10183965122483123
2025607163;0.020000161756012925;0.02000296712740723;0.020001233848047226;0.42000046570124044;0.41998833552387904;0.020000146230444965;0.02000000001687755;0.02000599388299988;0.0200004345525694;0.020000261360521385
2143953393;0.03333341188103554;0.033335608094661705;0.0333349890101577;0.03333514991978705;0.03333333334345129;0.03333593018175874;0.0333333333847182;0.03333370365729101;0.6999908535017109;0.03333368702542809
2119715565;0.033333333345574534;0.03333866413559127;0.03333333334112861;0.033333948998202204;0.033333637234400804;0.03333804440738014;0.6999821711080484;0.03333354319470739;0.033335882564117215;0.03333744167084926
2127019654;0.03333341188103554;0.033335608094661705;0.0333349890101577;0.03333514991978705;0.03333333334345129;0.03333593018175874;0.0333333333847182;0.03333370365729101;0.6999908535017109;0.03333368702542809
2130076860;0.033333333345574534;0.03333866413559127;0.03333333334112861;0.033333948998202204;0.033333637234400804;0.03333804440738014;0.6999821711080484;0.03333354319470739;0.033335882564117215;0.03333744167084926
1585471137;0.033333333345574534;0.03333866413559127;0.03333333334112861;0.033333948998202204;0.033333637234400804;0.03333804440738014;0.6999821711080484;0.03333354319470739;0.033335882564117215;0.03333744167084926
2009397482;0.004000021643944411;0.004000604417858639;0.15142595107661838;0.004001500776567513;0.004000096873469358;0.22715907759936194;0.004001929487408272;0.0040002481202589596;0.14774346859514287;0.4496671014093697
2133520477;0.020001426913740888;0.020000206353304316;0.02000008646163209;0.020000035979798804;0.020000000003485043;0.020001331498104298;0.020000008350496833;0.49640603409758177;0.3435908694519849;0.020000000889870962
1537398137;0.04007158843721492;0.11794462434897927;0.11827374852310167;0.08370848870908426;0.06649485679472558;0.12110835765603155;0.04560380094013715;0.08642480382317837;0.2383032956466152;0.0820664351209321
2149670875;0.42481996899847324;0.020001472835449955;0.02000039075419606;0.02000089183340887;0.020000169408366183;0.020000426053314847;0.41517222273022236;0.020004228530142804;0.020000116380809584;0.02000011247561594
2790095873;0.30120203006914287;0.014285921769506708;0.305936982967337;0.014286837232397964;0.014286117961364019;0.014286088139071137;0.2928544026795826;0.01428685902756828;0.014287706000925592;0.01428705415310387
2046891072;0.005882360133775319;0.10121387634311266;0.0058825164402440365;0.005882833108646417;0.15128926969127598;0.00588238120080882;0.7063195978775437;0.005882352949274978;0.005882365025316175;0.005882447230002043
2143572563;0.020000249847830706;0.8199676991435714;0.02000061577823666;0.020000633513138976;0.020004427690150962;0.020002148049228723;0.020000000006615188;0.02000744710657048;0.020000000003486038;0.020016778861171033
2134116559;0.03333333333642907;0.033334649839344144;0.6999982804500018;0.033333333335287006;0.03333339485786727;0.03333333333521706;0.03333333333742131;0.03333347367345473;0.03333350759133002;0.033333360243647664
2908651746;0.2682544449993457;0.003703872145269214;0.0037045312901521125;0.0037040405298880397;0.003703766940796625;0.003704227705719966;0.003703831345230813;0.2737197064774545;0.43209769414484317;0.0037038844212997826
1579167839;0.0333333333398375;0.0333333985329322;0.03333333333739026;0.033333626474677636;0.03333333333801826;0.03333339235541027;0.03333333334136505;0.0333411662210318;0.0333333509462367;0.6999917321131003
1966480545;0.011111210265983128;0.899989673961329;0.011112984593070082;0.011112962874398929;0.01111144246158928;0.011111539754461068;0.01111132163710066;0.011115720844524364;0.011111689719761722;0.011111453887781631
2294233729;0.0017548824628804472;0.0017546548148980455;0.001754775615760836;0.15430997452185913;0.0017554096086247447;0.4940353368063396;0.001754572453999748;0.1709624080840716;0.1701633254015179;0.001754660230047968
2157643895;0.03333486971252578;0.03333394648324477;0.033345159701889324;0.03333740242634202;0.6999760177411446;0.03333478928258882;0.03333511185798777;0.03333596282669443;0.03333333333808396;0.033333406629498546
2119993245;0.009091694876677167;0.009092504305359435;0.38704179911411707;0.009091777919586022;0.36674480219527295;0.009092274666790804;0.009091203277720453;0.00909226049618849;0.18257025357800216;0.009091429570285492
1559980087;0.03333333334066659;0.03333507487682248;0.03333524429707903;0.6999871033001672;0.03333399101466325;0.033333838071713986;0.03333341191041134;0.03333360748728646;0.03333333336629361;0.03334106233489598
2916026925;0.020000000016253825;0.02000274066042041;0.020003136416403243;0.020001243250710316;0.020000000011705092;0.020002535086741692;0.020000000020072635;0.26579719717977296;0.5741931434141638;0.020000003943755947
2020639080;0.03333333335006264;0.03333630512733187;0.033333917877069796;0.03333333334388353;0.033333333888310376;0.03333333334328708;0.03333354192974808;0.033333474879629996;0.6999926221463738;0.03333680411430287
2031302394;0.03333333334405428;0.03333333334228862;0.03333770319659194;0.03333895986612545;0.6999847385974245;0.033335726789401464;0.0333351290357703;0.03333333334220105;0.03333333333869498;0.03333440914744743
1762397654;0.009090923368972562;0.009091095728749724;0.009091257343312892;0.009091001097651541;0.9181794308814814;0.009091311931311758;0.009091272228071257;0.009091014713272111;0.009091473468205222;0.00909121923897168
2033375219;0.009090936202189315;0.009091834780240091;0.00909265353202648;0.009091676462808902;0.009091063274292675;0.00909105952986788;0.009091281546412885;0.009091064108382318;0.009092042012742822;0.9181763885510366
1979903372;0.03333333333974361;0.03333333366969317;0.03333564632739993;0.03333704148519277;0.03333369416430459;0.0333337134721774;0.0333333333412529;0.03333333333887377;0.03333796654860347;0.6999886043127584
2110756830;0.03333333335169619;0.033334538324856944;0.033337756794704035;0.03333531148372096;0.03333574924855478;0.03333915935396867;0.033333333356009014;0.03333333334852524;0.03333333590821918;0.699984148829745
2992141068;0.03333408030002349;0.03333333446294876;0.033333818215790435;0.03333333334012083;0.03333403796308823;0.03333365877323289;0.033334089100654545;0.6999891965002553;0.033340611949563635;0.03333383939432179
214153917;0.007692986436625037;0.0076923076932628245;0.007692307693259284;0.00769231011701864;0.007692307693381244;0.0076923385449336355;0.007692307694149388;0.007692309824120344;0.007692954785624882;0.9307678695176247
2042086293;0.03333448356215731;0.033333679842438804;0.6999966571586632;0.03333333333618385;0.03333495041704192;0.03333352023245398;0.03333334461141872;0.033333333412080265;0.03333333333557999;0.033333364091981926
2067132423;0.314496376464204;0.020001430957479957;0.02000451757151053;0.020000874989431382;0.020000181266045438;0.020000532198983293;0.020000001138598043;0.02000358581629902;0.5254897143757356;0.020002785221712692
2138953203;0.011111312651628864;0.01111112794900554;0.011111665591936392;0.565385269457211;0.011111191728088285;0.011111397325164571;0.34572345676425875;0.011111205447323235;0.011111382801454168;0.011111990283929365
2021873595;0.004761924969154987;0.0047623894611408075;0.004761904764714476;0.004762789131922374;0.0047619047649074455;0.635505268502309;0.326395176869208;0.004764518437775042;0.004762024685903909;0.004762098412964021
2885283170;0.020000317249628648;0.020000081180739288;0.020000000002461844;0.020000000002490827;0.020000000002842983;0.020000703239314015;0.02000000000487791;0.020000198247111592;0.020002325627067562;0.8199963744434654
2033211367;0.10244698306480023;0.0037037094505877133;0.0037037432174691996;0.0037037048515699;0.0037037037046386938;0.003703719389010708;0.003703703705306044;0.0037037067385308144;0.003704010169642143;0.8679230157084445
2099567041;0.0672832255078509;0.07002035358831205;0.000869651403662195;0.26235690017309676;0.06211980426867655;0.12640359742729596;0.05335771241466574;0.2246708266296619;0.13204818948458646;0.0008697391021914289
2599819399;0.011111466520454905;0.23689091664214035;0.011111116530529245;0.5033092084370081;0.011111235845823823;0.011112192038005302;0.011113391018467908;0.011114301993944156;0.1820139886246077;0.011112182349018413
2808214814;0.0018868602207231656;0.07515431465808552;0.041077256775177574;0.0018870972973575781;0.08260926215431827;0.23107611547987877;0.08495732253812294;0.0018868775872142513;0.29807539228590213;0.18138950100321977
2138736715;0.014285714298211438;0.014288920063555772;0.014286792638728823;0.014289907086305328;0.8714080169423887;0.014294704165893877;0.014286085074458141;0.014285714296049613;0.014287488358505832;0.014286657075902534
2140416632;0.3969505647512695;0.02000083775290716;0.020000476415106116;0.020000851367318023;0.02000000127911586;0.02000000073508884;0.02000000000833142;0.44304391868659954;0.020002331321590353;0.020001017682673206
2152337196;0.0333333333427638;0.03333464506933676;0.03333425598879556;0.0333384343641381;0.033333424335903396;0.033333333338943526;0.03333333334498086;0.033333333341128875;0.6999905922277151;0.033335314646293884
2153103614;0.01428575927340459;0.8714272963998446;0.014285714287428093;0.014285714287448755;0.014286944296670611;0.014285714287348705;0.01428571428910767;0.014285714287983593;0.014285714303532671;0.014285714287230643
2010718407;0.020000108507883058;0.4203469590202106;0.020002128797952063;0.02000000000723759;0.020001121079537252;0.020000329626157862;0.02000000001012711;0.02000000017764521;0.4196493527506897;0.02000000002255963
2848485055;0.033333334967185574;0.033333386343145116;0.0333333544021375;0.033333527474589376;0.033333336861242395;0.0333333636874995;0.033333333334058524;0.6999995766234859;0.03333335961873954;0.0333334266879166
2084330433;0.2212592992710126;0.4697954871550901;0.011111111115460887;0.2311637461874312;0.011114662810926846;0.011111230145582181;0.011111111116323477;0.011111111118162228;0.011111127933814337;0.011111113146196058
2151879076;0.03333347810799177;0.03333342565603105;0.033333487445847146;0.03333339245858879;0.033333492479104096;0.033333498473058734;0.699999031454072;0.033333333459811355;0.03333336860247861;0.03333349186301632
2615270595;0.033333333339457094;0.033333344422426095;0.03333333965519265;0.03333333392029971;0.6999945563519264;0.033335862708831106;0.033333368709593546;0.03333408162628595;0.03333544571128361;0.03333333355470383
2337488167;0.5594654986424484;0.014286211010663727;0.014287465635332442;0.014286498574889445;0.014287954201942444;0.014287932877176291;0.014285714297013783;0.01428571429357964;0.014285715280118091;0.3262412951868356
2495975751;0.033333333338460634;0.03333334121795938;0.03333333333653267;0.03333333333656902;0.03333333333702855;0.03333333333638611;0.6999999920874379;0.03333333333757485;0.0333333333358855;0.033333333336165366
2103540786;0.05613101426854194;0.122050410505588;0.15465083866643534;0.08002505322318827;0.08408257977160843;0.11158905530602053;0.030873485401776413;0.06649957891754439;0.1204280398236793;0.17366994411561745
2396082537;0.03333333334431591;0.6999819318770419;0.03333639568033816;0.03333333435172848;0.033340580208697436;0.03333538744417118;0.03333333334690101;0.03333333334240326;0.03333903706500569;0.03333333333939716
1973571494;0.03333333334431591;0.6999819318770419;0.03333639568033816;0.03333333435172848;0.033340580208697436;0.03333538744417118;0.03333333334690101;0.03333333334240326;0.03333903706500569;0.03333333333939716
2022608428;0.0034491134899630707;0.3894652758949221;0.003448521052837894;0.0034485427721879795;0.3874332232461492;0.0034482957082353333;0.003448275864924109;0.0034497040171996515;0.19896064050154394;0.0034484074520366773
2159287182;0.6999994039003671;0.03333336653926124;0.03333351886712282;0.033333681425052886;0.03333333333678124;0.03333334541274461;0.03333333333924592;0.0333333340797926;0.033333349686646196;0.03333333341298543
2592902689;0.033333333340520827;0.03333932130214515;0.03333542412079491;0.033333766321504366;0.033333333338509206;0.03333333333762058;0.03333333334221186;0.033335920841832116;0.03333333333691088;0.6999889007179501
2491728529;0.014285714290762414;0.8714258772565057;0.014285714288861362;0.014287189715112673;0.014285739027705238;0.014286584411043817;0.014285714291942392;0.014285714289913962;0.014285976654664611;0.014285775773487842
2751035506;0.009091540661079077;0.009091702268554354;0.00909277495560555;0.009091078454868206;0.009092285538198103;0.009092487919933367;0.00909299851528478;0.9181649429422255;0.009094791772641376;0.009095396971609871
246397163;0.033333333339202305;0.03333333333709291;0.03333333333699626;0.6999918429331667;0.03333410754634299;0.03333333634982671;0.03333333334057969;0.03334071314396623;0.033333333336252796;0.03333333333657326
1579017973;0.020000000009599533;0.020002970045749732;0.8199855168391852;0.020000000006059587;0.020008310239789842;0.020000000005716525;0.020000000011857085;0.020003202831960814;0.02000000000477858;0.020000000005302963
2037529418;0.004347978276077065;0.004347932086634001;0.004348629841494894;0.13000758591252898;0.319333757723176;0.3058203401973183;0.21874717229684573;0.004350176090652572;0.004348197873374199;0.004348229701898246
2559403659;0.5805553537275899;0.014286223792645793;0.014286329433275317;0.014286110391231819;0.014285714288320333;0.3051561065924712;0.014285880622936679;0.014286111441342144;0.014286289643998785;0.014285880066187966
1272897;0.264686842314682;0.02537530364726534;0.0003510064262911213;0.10029989060821161;0.08749664032345487;0.30937694224372564;0.000350963062322169;0.11622079599659035;0.00035098704861391344;0.09549062832884306
1779616320;0.819984569932107;0.02000027840225622;0.020000172321997068;0.0200004159250977;0.020000000007957357;0.020003952710118605;0.020000001544622215;0.020002184703359557;0.020000000005489186;0.020008424446995132
2773734888;0.2210804845457788;0.011113876176630162;0.011112668997151291;0.011111615106123511;0.011111978195676978;0.011113597678358166;0.1892778826727277;0.5118538817236115;0.011111766666835178;0.011112248237106754
2756189001;0.014286630873715685;0.0142857142945677;0.01428595816265073;0.014290139537028186;0.014290648621611318;0.4915422686892512;0.014287440700227175;0.3941541697188492;0.014290215318370224;0.014286814083728547
1488905863;0.033333333348072515;0.03334262402646223;0.0333350182567927;0.033338077969085694;0.03333440629935599;0.6999811468241441;0.03333333335152557;0.03333353358052433;0.03333470834779464;0.033333817996242
2021008035;0.1767545338717289;0.10878646187059184;0.002325720075244943;0.002325745665307842;0.0023259745774625623;0.45269768764297974;0.03448387722188721;0.0023261063776763647;0.0023259778868176366;0.2156479148103029
2083535226;0.0024399653099649392;0.16401344242331295;0.002439329702846433;0.0024394525128849185;0.002440632412754755;0.4976822313834457;0.0024394131938931377;0.1868091089770759;0.002439265948755974;0.13685715813506508
2098532060;0.009090989896246128;0.009090929614425328;0.7359452827806915;0.009090962512884144;0.1913163020706923;0.009092577854271422;0.009090909097922564;0.009094660385844885;0.00909241186075826;0.009094973926263399
2100053631;0.0076935933260171;0.007694044063407087;0.4363711227012158;0.007693430815773663;0.17266684123358597;0.007692748981230552;0.007693055463853762;0.16382089305179603;0.18098163032339762;0.007692640039722476
2109609792;0.09109119458145726;0.05979804202622842;0.1591312513627185;0.004762677207987792;0.004762935871188235;0.32286213501728905;0.004761906137884902;0.004762530348545014;0.004762433791757951;0.3433048936549428
2112304104;0.03333357296167109;0.03333356126298382;0.0333384082107467;0.03333342294737097;0.6999943177067346;0.033333383511034306;0.03333333333955562;0.03333333333749797;0.03333333333873102;0.03333333338367398
2114123650;0.03334363349759621;0.033336725516021286;0.03334003368760295;0.033334569610236855;0.03333333334341765;0.6999729599288095;0.033334255445061176;0.0333355388690228;0.03333561025962166;0.03333333984260979
2017691123;0.03333333334086551;0.6999954174481022;0.03333341687658934;0.03333684866985403;0.03333333333793943;0.033333356436773945;0.03333333334123335;0.03333333333895993;0.033333342398435946;0.03333428481124639
1540604833;0.020000080089104425;0.020000000003134375;0.020000004253932266;0.0200031533927234;0.02000000000352104;0.020000934141619426;0.02000000000603771;0.0200000000055144;0.020000005308313158;0.8199958227960998
2896455391;0.020000002359905487;0.020000830558155696;0.295511144318031;0.020001598702789343;0.020000343924160637;0.02000412191981575;0.020000000013804763;0.5444740850934919;0.020001110897925545;0.02000676221191983
1994357799;0.06597523737910398;0.08388923248100405;0.09734298421093858;0.10954148034565798;0.07497059161149436;0.12798564595546122;0.05822407405616908;0.09460464949508336;0.16873253031239388;0.11873357415269345
1985354597;0.0052633210639900065;0.005263367484733168;0.005263994039547406;0.005263818295524221;0.005263655971784045;0.005263467158942752;0.0052651503698721664;0.005263181226193349;0.9526260745660294;0.005263969823383588
2342090326;0.033333695235632226;0.033336011524642814;0.033333363582193874;0.033334912889080144;0.03333333333676644;0.03333465093557171;0.6999919467093971;0.0333337361369115;0.03333334117189333;0.03333500847791068
2161879835;0.033333333523917354;0.03333333334461234;0.033336453304681365;0.033333347609487564;0.033333333346011434;0.03333933594788023;0.033333333355051994;0.033333333366541915;0.6999893541577629;0.033334842044053056
2038266385;0.033333703679326095;0.033335945629518283;0.03333333333777112;0.033333333337820834;0.6999926504232741;0.03333338128704014;0.033333333342118875;0.033333606546527214;0.03333441642256333;0.03333629599404002
2004604016;0.033333333337351445;0.03333333333590663;0.033333707871090634;0.03333333333701738;0.6999983821207798;0.03333421152905893;0.03333333333829237;0.03333333333665171;0.03333334210330584;0.0333336896905452
2116819844;0.0333333333398375;0.0333333985329322;0.03333333333739026;0.033333626474677636;0.03333333333801826;0.03333339235541027;0.03333333334136505;0.0333411662210318;0.0333333509462367;0.6999917321131003
